Shehzad Sabir Bhatti,June 6  1974  Bulri Shah Karim  Sind ,43 years 320 days,Hyderabad (Pakistan),,Right-hand bat,Right-arm medium,,
Shehzad Ahmed Butt,December 25  1972  Samundari  Punjab ,45 years 118 days,Faisalabad,,Right-hand bat,Right-arm offbreak,,
Mohammad Shehzad Butt,February 4  1974  Lahore  Punjab ,44 years 77 days,Lahore ,,Right-hand bat,Right-arm fast-medium,,
Shehzad Hanif,August 21  1967  Lahore  Punjab ,50 years 244 days,Lahore,,Right-hand bat,Right-arm medium,,
Shehzad Hussain,January 5  1994 ,24 years 107 days,AMC Abbottabad,,Right-hand bat,,,
Shehzad Iqbal,June 12  1979  Faisalabad  Punjab ,38 years 314 days,AJK Jaguars ,,Right-hand bat,,,
Shehzad Khan,February 7  1990  Peshawar  North-West Frontier Province ,28 years 74 days,Peshawar,,Right-hand bat,,Wicketkeeper,
Shehzad Khan,May 12  1990 ,27 years 345 days,AMC Abbottabad,,Right-hand bat,,,
Shehzad Malik,April 8  1978  Sialkot  Punjab ,40 years 14 days,Gujranwala Cricket Association ,Batsman,Right-hand bat,Right-arm medium,Shahzad Malik,
Shehzad Mustafa,January 12  1978  Faisalabad  Punjab ,40 years 100 days,Faisalabad,,Right-hand bat,Legbreak,,
Shehzad Nazir,April 12  1981  Faisalabad  Punjab ,37 years 10 days,Faisalabad,,Right-hand bat,Right-arm fast,,
Shehzar Hasan,date unknown ,,Port Qasim Authority,,,,,
