John Alban Dearlove,April 30  1931  Woking  Surrey ,86 years 357 days,Cambridge University,,Right-hand bat,Right-arm medium,,
Charles Dearman,date unknown ,,Yorkshire,,,,Brother - ,
James Dearman,date unknown ,,Yorkshire,,Right-hand bat,Right-arm fast (roundarm),Brother - ,
L Dearman,date unknown ,,Cambridge University Women,,Right-hand bat,,,
Irvine Dearnaley,February 18  1877  Glossop  Derbyshire ,,Derbyshire,,Right-hand bat,,March 14  1965  Ashton-under-Lyne  Lancashire (aged 88 years 24 days) ,
Thomas James Deasy,September 29  1991  London ,26 years 205 days,Cambridge University ,,Right-hand bat,Right-arm offbreak,,
Benjamin John Debenham,October 11  1967  Chelmsford  Essex ,50 years 193 days,Essex 2nd XI,,Left-hand bat,,Umpire,
Christopher John Debenham,April 4  1953  St Albans  Hertfordshire ,65 years 18 days,Hertfordshire,,Right-hand bat,,,
Robert Kersey Debenham,April 19  1990  Torquay ,28 years 3 days,Devon,,Right-hand bat,Right-arm medium-fast,,
